cluster_id,iom_site_id,iom_site_name,iom_site_type,iom_site_ward,region,adm1_name,adm2_name,latitude,longitude,caseload_hh,n_other_sites_in_hex,certainty_stratum,buffer_radius_m,surrounding_pop,surrounding_pop_hh,density_pop_per_km2,density_hh_per_km2,density_flag_p90,density_flag_p95,caseload_flag_150,caseload_flag_200,density_flag_default,caseload_flag_default,combined_flag_default,combined_flag_both_p90_150,combined_flag_either_p95_200,combined_flag_both_p95_200
idp_NG008007_13,BO_H091,Hausari H. Community,Host Community,Damboa,NE,Borno,Damboa,11.151170008703373,12.75503996451363,1557,9,FALSE,750,15303.5810546875,2550.5968424479165,8660.055366616878,1443.3425611028129,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG020017_4,KN_H163,Gunduwawa,IDPs dispersed in Host Communities,Babawa,NW,Kano,Gezawa,12.01699050892054,8.629864968295552,64,2,FALSE,750,15202.115234375,2533.6858723958335,8602.637457789826,1433.7729096316377,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG019007_3,KD_INT025,Emirate,IDPs Integrated,Kafanchan 'A',NW,Kaduna,Jema'a,9.583631004310678,8.289661968385506,116,0,FALSE,750,15174.205078125,2529.0341796875,8586.843540173275,1431.1405900288792,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG037007_8,ZF_H080,Shiyar Rafi,IDPs dispersed in Host Communities,Shiyar Rafi,NW,Zamfara,Gusau,12.18616000848572,6.6585099701368735,914,3,FALSE,750,15008.11328125,2501.3522135416665,8492.854809578888,1415.4758015964815,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG002020_17,AD_H400,Bakin Kogi,Host Community,Gwadabawa,NE,Adamawa,Yola North,9.281840004597758,12.4642899646467,94,0,FALSE,750,14980.109375,2496.6848958333335,8477.007840314642,1412.8346400524404,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG002010_17,AD_H217,Sabon Layi,Host Community,Madagali,NE,Adamawa,Madagali,10.892290008441496,13.629529963737026,79,1,FALSE,750,14901.9462890625,2483.65771484375,8432.77658166835,1405.4627636113914,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG021012_1,KT_H241,Kadangaru,IDPs dispersed in Host Communities,Dutsin-Ma 'B',NW,Katsina,Dutsin-Ma,12.46327000926391,7.4902582694118145,309,2,FALSE,750,14798.3671875,2466.39453125,8374.162800282787,1395.6938000471312,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG002016_12,AD_H362,Green Village,Host Community,Sabon Pegi,NE,Adamawa,Numan,9.455210004879742,12.037669965022529,267,2,FALSE,750,14792.7734375,2465.4622395833335,8370.997385303515,1395.1662308839193,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG027024_1,NI_H074,Pasali Katampe,IDPs dispersed in Host Communities,Wuse West,NC,Niger,Tafa,9.308194003580295,7.245468969338945,119,1,FALSE,750,14786.376953125,2464.3961588541665,8367.377715590834,1394.5629525984723,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG002020_9,AD_H405,Rume-Baru,Host Community,Jambutu,NE,Adamawa,Yola North,9.272020004571903,12.44428996466387,241,12,FALSE,750,14701.0439453125,2450.1739908854165,8319.089111138359,1386.514851856393,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG008016_4,BO_H201,Moromti,Host Community,Auno / Chabbol,NE,Borno,Konduga,11.846140010265232,13.05095996434422,611,5,FALSE,750,14539.26171875,2423.2102864583335,8227.539098474057,1371.256516412343,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG021002_9,KT_H484,Barhim Village,IDPs dispersed in Host Communities,Ajiwa,NW,Katsina,Batagarawa,12.975310010184112,7.646499969360188,12,0,FALSE,750,14477.431640625,2412.9052734375,8192.55043157503,1365.4250719291715,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG027022_12,NI_H021,Gwada,IDPs dispersed in Host Communities,Egwa/Wgada,NC,Niger,Shiroro,9.754285004306247,6.811962969754524,81,3,FALSE,750,14459.849609375,2409.9749348958335,8182.6010371464645,1363.766839524411,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG008009_10,BO_H502,Mallam Suri,Host Community,Gubio Town I,NE,Borno,Gubio,12.492280011475469,12.781379964676583,568,2,FALSE,750,14457.8173828125,2409.63623046875,8181.451032158359,1363.5751720263934,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG037011_6,ZF_H105,Alkalawa,IDPs dispersed in Host Communities,Shinkafi South,NW,Zamfara,Shinkafi,13.065850009851353,6.502139970436956,328,3,FALSE,750,14424.8955078125,2404.1492513020835,8162.8210618753255,1360.470176979221,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG019003_13,KD_H326,Layin Marayu,IDPs dispersed in Host Communities,Giwa,NW,Kaduna,Giwa,11.255790007165851,7.46272996926783,24,0,FALSE,750,14256.7099609375,2376.1183268229165,8067.647511149032,1344.6079185248386,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG021028_10,KT_H134,Unguwan Mallam Dahe,IDPs dispersed in Host Communities,Matazu 'B',NW,Katsina,Matazu,12.23722000895052,7.676659969203122,88,1,FALSE,750,14050.71484375,2341.7858072916665,7951.0781203821525,1325.1796867303588,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG020044_1,KN_H049,Yan Kwaya,IDPs dispersed in Host Communities,Sabon Gari,NW,Kano,Wudil,11.79761000860568,8.8520079680618,18,1,FALSE,750,14011.7314453125,2335.28857421875,7929.018029502689,1321.5030049171148,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG026006_9,NW_INT020,Yelwa Tofa,IDPs Integrated,Angwan Iya Ii,NC,Nasarawa,Keffi,8.83431000280273,7.873539968755104,14,0,FALSE,750,14000.3291015625,2333.38818359375,7922.565622851505,1320.4276038085843,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG021025_10,KT_H162,Malumfashi 'A',IDPs dispersed in Host Communities,Malumfashi 'A',NW,Katsina,Malumfashi,11.78497000814782,7.620919969187818,115,1,FALSE,750,13950.0205078125,2325.00341796875,7894.096782405943,1315.682797067657,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG034018_10,New HC,Illela Fako,IDPs dispersed in Host Communities,Tambuwal/Shinfiri,NW,Sokoto,Tambuwal,12.400870008090129,4.644919972054511,405,0,FALSE,750,13875.21484375,2312.5358072916665,7851.76543589281,1308.6275726488016,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG032007_3,PL_H070,Angwan Galadima,IDPs dispersed in Host Communities,Dengi,NC,Plateau,Kanam,9.36824000424475,9.964419966859149,14,1,FALSE,750,13873.5537109375,2312.2589518229165,7850.825427010173,1308.4709045016955,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG026008_10,NW_H058,Dunama,IDPs dispersed in Host Communities,Chiroma,NC,Nasarawa,Lafia,8.4984630022547325,8.520805968164854,30,1,FALSE,750,13838.1484375,2306.3580729166665,7830.79014068449,1305.1316901140817,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG019002_6,KD_H245,Angwan Gimbiya,IDPs dispersed in Host Communities,Sabon Tasha,NW,Kaduna,Chikun,10.470120005734913,7.372099969277884,321,1,FALSE,750,13761.017578125,2293.5029296875,7787.143002784199,1297.8571671306997,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG037007_1,ZF_H005,Damba,IDPs dispersed in Host Communities,Tudun Wada,NW,Zamfara,Gusau,12.14744000845079,6.7389399700562045,416,0,FALSE,750,13423.0576171875,2237.17626953125,7595.896786427409,1265.9827977379016,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG021012_11,KT_H239,Hayin Gada,IDPs dispersed in Host Communities,Shema,NW,Katsina,Dutsin-Ma,12.459173309262392,7.504144969398318,346,0,FALSE,750,13314.4365234375,2219.07275390625,7534.429821114127,1255.7383035190212,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG019019_4,KD_H100,Ruga Fulani,IDPs dispersed in Host Communities,Hanwa,NW,Kaduna,Sabon-Gari,11.114410006989267,7.702919969031047,13,2,FALSE,750,13197.21875,2199.5364583333335,7468.098130231268,1244.6830217052116,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
idp_NG002010_1,AD_H209,Market Square,Host Community,Gulak,NE,Adamawa,Madagali,10.804460008195038,13.46028996387322,279,3,FALSE,750,13024.3974609375,2170.73291015625,7370.30128605061,1228.3835476751017,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
idp_NG032005_10,PL_H132,Angwan Dong Izang Village,IDPs dispersed in Host Communities,Jos Jarawa,NC,Plateau,Jos North,9.922130005099502,8.901579967841032,186,8,FALSE,750,12781.1708984375,2130.1951497395835,7232.66320707061,1205.4438678451017,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG036001_14,YB_H007,Malam Yakubu,Host Community,Lawan Musa,NE,Yobe,Bade,12.881070011480674,11.050279966262051,463,2,FALSE,750,12618.23046875,2103.0384114583335,7140.4577855087155,1190.0762975847858,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG002005_5,AD_H080,Angwan Fulani,Host Community,Modire/ Vinikilang,NE,Adamawa,Girei,9.30444000465261,12.488749964625926,181,11,FALSE,750,12509.7802734375,2084.96337890625,7079.087528928214,1179.8479214880358,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG019002_13,KD_H014,Kyauta Village,IDPs dispersed in Host Communities,Kujama,NW,Kaduna,Chikun,10.518300005854227,7.491879969170997,152,2,FALSE,750,12498.67578125,2083.1126302083335,7072.803671782735,1178.8006119637894,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG021007_12,KT_H194,Tijjani Sanda,IDPs dispersed in Host Communities,Dan Musa A,NW,Katsina,Dan Musa,12.260550008862388,7.336879969520198,574,0,FALSE,750,12478.197265625,2079.6995442708335,7061.215202488856,1176.8692004148095,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG034003_1,SO_H038,Sabon Gari,IDPs dispersed in Host Communities,Dange,NW,Sokoto,Dange-Shuni,12.85496900905098,5.343673971478099,255,3,FALSE,750,12258.669921875,2043.1116536458333,6936.98813794967,1156.1646896582783,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG019001_2,KD_H354,Dadin Kowa,IDPs dispersed in Host Communities,Magajin Gari I,NW,Kaduna,Birnin-Gwari,10.66046000585083,6.550089970054851,179,10,FALSE,750,12182.58203125,2030.4303385416667,6893.93119963001,1148.9885332716685,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG021014_6,KT_H064,Unguwar Wanzamai,IDPs dispersed in Host Communities,Mai Gamji,NW,Katsina,Funtua,11.508490007561011,7.312719969436162,158,9,FALSE,750,12157.2109375,2026.2018229166667,6879.574097471929,1146.5956829119882,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG002015_10,AD_H319,Shuware,Host Community,Sabon Layi,NE,Adamawa,Mubi South,10.262710006952966,13.269890963993683,202,4,FALSE,750,12014.5166015625,2002.41943359375,6798.82562132733,1133.137603554555,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG032005_1,PL_H137,Rikkos,IDPs dispersed in Host Communities,Jos Jarawa,NC,Plateau,Jos North,9.91091000507783,8.90152996784053,357,0,FALSE,750,11894.84375,1982.4739583333333,6731.104640420398,1121.8507734033997,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG032003_3,PL_H311,Tudu Bokkos,IDPs dispersed in Host Communities,Bokkos,NC,Plateau,Bokkos,9.299870003908474,8.99265996773627,214,3,FALSE,750,11778.125,1963.0208333333333,6665.055339037262,1110.8425565062103,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG002016_10,AD_H361,Gweda Mallam,Host Community,Sabon Pegi,NE,Adamawa,Numan,9.449830004867117,12.033099965026372,192,1,FALSE,750,11605.9052734375,1934.3175455729167,6567.598909595994,1094.5998182659991,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG008005_2,BO_H047,Miringa,Host Community,Miringa,NE,Borno,Biu,10.733093007626978,12.147809965000278,673,1,FALSE,750,11580.1103515625,1930.0183919270833,6553.001969780615,1092.1669949634356,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG002009_7,AD_H187,Lafiya,Host Community,Lafiya,NE,Adamawa,Lamurde,9.650660005248094,11.820219965219264,176,0,FALSE,750,11567.4990234375,1927.91650390625,6545.865417922668,1090.977569653778,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG021032_10,KT_H305,Kofar Fada,IDPs dispersed in Host Communities,Safana,NW,Katsina,Safana,12.405980009138691,7.416669969470148,211,5,FALSE,750,11535.7529296875,1922.62548828125,6527.90080372117,1087.9834672868617,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG021014_1,KT_H063,Jabiri,IDPs dispersed in Host Communities,Mai Gamji,NW,Katsina,Funtua,11.498300007542946,7.311809969435744,253,1,FALSE,750,11383.857421875,1897.3095703125,6441.9455294036125,1073.6575882339355,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG032011_1,PL_H092,Rcc Cocin Mangu,IDPs dispersed in Host Communities,Mangu I,NC,Plateau,Mangu,9.485290004302705,9.138199967608683,537,8,FALSE,750,11268.837890625,1878.1396484375,6376.85778913499,1062.8096315224982,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG027017_1,New HC,Tifi madza angwan hausawa,IDPs dispersed in Host Communities,Mokwa,NC,Niger,Mokwa,9.29470900314696,5.049902971385912,265,0,FALSE,750,11178.0712890625,1863.0118815104167,6325.494399601392,1054.249066600232,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037008_3,ZF_H230,Mother Cat,IDPs dispersed in Host Communities,S/Baura S/Mafara,NW,Zamfara,Kaura Namoda,12.604790009146068,6.587489970272002,550,2,FALSE,750,10967.08203125,1827.8470052083333,6206.098903351971,1034.3498172253285,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG002021_9,AD_H430,Wuro Jabbe,Host Community,Namtari,NE,Adamawa,Yola South,9.257650004529658,12.394289964707044,159,1,FALSE,750,10848.6630859375,1808.1105143229167,6139.08748823299,1023.1812480388318,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG037012_5,ZF_H197,Unguwa V Rogo,IDPs dispersed in Host Communities,Shiyar Galadima,NW,Zamfara,Talata Mafara,12.22272000833128,6.072639970687942,346,0,FALSE,750,10808.638671875,1801.4397786458333,6116.438303015555,1019.4063838359258,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG034019_6,SO_H223,Sabon Gari,IDPs dispersed in Host Communities,Tangaza,NW,Sokoto,Tangaza,13.368620009657736,4.941459971957289,921,3,FALSE,750,10696.69921875,1782.783203125,6053.09353042232,1008.8489217370534,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037003_4,ZF_H094,Magaji Ii,IDPs dispersed in Host Communities,Nasarawa Godal West,NW,Zamfara,Birnin Magaji,12.546470009138506,6.812179970053259,554,3,FALSE,750,10632.62109375,1772.103515625,6016.832729221217,1002.8054548702028,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG021022_2,KT_H046,Kofar Fada,IDPs dispersed in Host Communities,Kurfi 'A',NW,Katsina,Kurfi,12.668560009606477,7.484119969453048,205,1,FALSE,750,10628.9189453125,1771.4864908854167,6014.737741758504,1002.4562902930841,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037010_11,ZF_H165,Shiyar Fada,IDPs dispersed in Host Communities,Maru,NW,Zamfara,Maru,12.329080008625947,6.401869970398166,308,0,FALSE,750,10517.396484375,1752.8994140625,5951.628938473256,991.9381564122093,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG008005_5,BO_H038,Dugja,Host Community,Dugja,NE,Borno,Biu,10.625075007408912,12.175977964966508,1427,0,FALSE,750,10091.2783203125,1681.8797200520833,5710.49538415578,951.74923069263,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG008020_3,BO_H253,Dawale,Host Community,Gaji Ganna I,NE,Borno,Magumeri,12.111471010724149,12.82942996457382,845,7,FALSE,750,9922.982421875,1653.8304036458333,5615.2593872191765,935.8765645365294,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037011_4,ZF_H109,Ajiyawa,IDPs dispersed in Host Communities,Shinkafi North,NW,Zamfara,Shinkafi,13.076810009866488,6.496849970444025,182,1,FALSE,750,9900.4658203125,1650.07763671875,5602.517597209212,933.752932868202,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG002015_3,AD_H339,Tikke,Host Community,Lamorde,NE,Adamawa,Mubi South,10.261930006949212,13.262769963999745,303,5,FALSE,750,9817.703125,1636.2838541666667,5555.683492097771,925.9472486829619,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG034009_1,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,NW,Sokoto,Isa,13.203840010031058,6.412409970547951,681,5,FALSE,750,9548.6806640625,1591.44677734375,5403.447920681062,900.5746534468436,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG008020_10,BO_H254,Lawanti Ajiri,Host Community,Gaji Ganna Ii,NE,Borno,Magumeri,12.259700011142424,13.111669964353723,856,6,FALSE,750,9520.87890625,1586.8131510416667,5387.715344032162,897.9525573386937,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037006_1,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,NW,Zamfara,Gummi,11.987860007677922,5.295709971378997,2578,0,FALSE,750,9346.5283203125,1557.7547200520833,5289.053094848441,881.5088491414068,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG021013_1,KT_H014,Tudun Markabu,IDPs dispersed in Host Communities,Faskari,NW,Katsina,Faskari,11.720590007830609,7.024479969730115,153,2,FALSE,750,9293.9853515625,1548.99755859375,5259.319856799426,876.553309466571,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG008006_13,BO_INT006,Yobe,Integrated Sites,Chibok Garu,NE,Borno,Chibok,10.873130008147411,12.855399964398954,234,0,FALSE,750,9292.962890625,1548.8271484375,5258.741262266727,876.4568770444546,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG007021_7,BN_H038,Zaki-Biam,IDPs dispersed in Host Communities,Uyam,NC,Benue,Ukum,7.5003430003774,9.596405967227986,6077,2,FALSE,750,8994.3720703125,1499.06201171875,5089.773422214823,848.2955703691371,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG007013_4,BN_H352,Ward 2,IDPs dispersed in Host Communities,North Bank I,NC,Benue,Makurdi,7.749305000782624,8.54358996816991,510,0,FALSE,750,8811.6396484375,1468.6066080729167,4986.368024154165,831.0613373590276,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG019009_6,KD_H272,Sea Breezer,IDPs dispersed in Host Communities,Gaji,NW,Kaduna,Kaduna North,10.496020005796892,7.428769969227523,164,2,FALSE,750,8726.2685546875,1454.3780924479167,4938.057867469813,823.0096445783022,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG036010_8,YB_H538,Abujan Amare,Host Community,Lawan Fannami,NE,Yobe,Karasuwa,12.88942001149299,11.042779966270263,477,0,FALSE,750,8666.775390625,1444.4625651041667,4904.391623413905,817.3986039023176,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037008_9,ZF_H051,Tudun Jala,IDPs dispersed in Host Communities,Kyam Barawa,NW,Zamfara,Kaura Namoda,12.42781000886672,6.6118899702190905,421,0,FALSE,750,8458.7509765625,1409.7918294270833,4786.673885522911,797.7789809204852,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG007007_3,BN_H289,Ikpayongo,IDPs dispersed in Host Communities,Mbasombo,NC,Benue,Gwer East,7.572825000438056,8.598703968129515,1034,0,FALSE,750,8443.4384765625,1407.23974609375,4778.008783065686,796.3347971776143,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037007_13,ZF_H065,Bulunku,IDPs dispersed in Host Communities,Rijiya,NW,Zamfara,Gusau,12.1444300084287,6.692149970099179,422,1,FALSE,750,8411.751953125,1401.9586588541667,4760.077878765329,793.3463131275549,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG002021_12,AD_H421,Shagari Ii,Host Community,Bole Yolde Pate,NE,Adamawa,Yola South,9.19245000440288,12.469659964640456,201,2,FALSE,750,8398.6787109375,1399.77978515625,4752.679937018207,792.1133228363678,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG034019_1,SO_H188,Massallachi Gongono,IDPs dispersed in Host Communities,Sakkwai,NW,Sokoto,Tangaza,13.368720009655938,4.9368799719615986,363,3,FALSE,750,8218.3427734375,1369.7237955729167,4650.630671701812,775.1051119503021,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG034018_16,New HC,KAN-WURI,IDPs dispersed in Host Communities,Sanyinna,NW,Sokoto,Tambuwal,12.698460008623332,4.8597399719036805,246,0,FALSE,750,8154.06494140625,1359.0108235677083,4614.256859438687,769.0428099064477,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG008019_17,BO_H247,Bulamari,Host Community,Mafa,NE,Borno,Mafa,11.926510010648602,13.601309963884304,187,2,FALSE,750,7833.5458984375,1305.5909830729167,4432.880183728251,738.8133639547085,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG036006_3,YB_INT018,Kusurmari,Integrated Sites,Hausari,NE,Yobe,Geidam,12.876260011859111,11.928329965487372,244,8,FALSE,750,7778.49365234375,1296.4156087239583,4401.726985171337,733.6211641952228,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG002005_11,AD_H071,Sabon Gari,Host Community,Girei I,NE,Adamawa,Girei,9.339380004733258,12.50726996461062,250,2,FALSE,750,7777.90771484375,1296.3179524739583,4401.395412373229,733.5659020622048,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG008006_14,BO_H076,Yobe,Host Community,Mbalala,NE,Borno,Chibok,10.77409000794311,12.877879964370454,169,0,FALSE,750,7767.79052734375,1294.6317545572917,4395.6702553925625,732.6117092320939,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG034012_1,SO_H059,Sabon Gari,IDPs dispersed in Host Communities,Rabah,NW,Sokoto,Rabah,13.126590009532372,5.507569971376927,183,2,FALSE,750,7711.59033203125,1285.2650553385417,4363.867450462023,727.3112417436705,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG021001_1,KT_H375,Guga,IDPs dispersed in Host Communities,Guga,NW,Katsina,Bakori,11.533832907615242,7.343047569411296,153,3,FALSE,750,7618.16064453125,1269.6934407552083,4310.997062561023,718.4995104268372,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG021007_17,KT_H009,Yan Tumaki,IDPs dispersed in Host Communities,Yan-Tumaki 'A',NW,Katsina,Dan Musa,12.19894000880956,7.4754859693825395,262,2,FALSE,750,7612.80615234375,1268.801025390625,4307.967039807645,717.9945066346075,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG007012_13,BN_H052,Ugba,IDPs dispersed in Host Communities,Mbayam,NC,Benue,Logo,7.50814100037289,9.356528967444405,1051,1,FALSE,750,7612.43994140625,1268.739990234375,4307.759806808828,717.9599678014713,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037014_1,ZF_H144,Moriki,IDPs dispersed in Host Communities,Galadima/Yanruwa,NW,Zamfara,Zurmi,12.876490009547013,6.494909970407318,414,0,FALSE,750,7581.81494140625,1263.6358235677083,4290.429601894377,715.0716003157295,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037014_3,ZF_H142,Dauran,IDPs dispersed in Host Communities,Daura/Birnin-Tsaba,NW,Zamfara,Zurmi,12.727120009401764,6.731729970159791,680,1,FALSE,750,7521.0625,1253.5104166666667,4256.050752633202,709.3417921055337,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
